"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36005043000","Census Tract 430, Bronx County, New York","1037","50","13.9","4.0","65.2","9.7","0.0","2.8","4.1","4.2","0.0","2.8","15.9","8.9","0.9","1.5","18.4","8.5","9.5","3.5","3.9","4.4","36.8","9.8","36.6","9.7","22.7","7.4","845","93","40.5","10.6","59.5","10.6","40.9","10.5","43.9","11.1","15.1","8.4","192","97","70.3","22.4","70.3","22.4","0.0","14.4","29.7","22.4","25.0","21.2","4.7","8.0","35.9","(X)","35.1","(X)","19.8","(X)","51399","8381","31477","29098","65938","26628","-","**","122557","87733","-","**","32757","37656","-","**","34301","37483","31761","30337","-","**","38333","19827","71632","8969","41964","25370","57313","29625","42885","16731","80313","28456","80714","9523","50335","14614","71552","30306","29444","13160","21528","15626","21528","15626","-","**","67773","68840","68125","35221","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005043100","Census Tract 431, Bronx County, New York","3318","166","21.1","5.4","28.5","5.0","0.0","0.9","9.1","2.8","0.0","0.9","35.8","7.0","5.4","3.0","55.9","5.1","4.2","2.4","5.3","3.8","40.7","7.5","39.0","6.6","15.0","4.1","2217","253","52.1","10.2","47.9","10.2","34.4","8.4","47.5","9.9","18.1","6.9","1101","229","58.6","12.6","53.5","11.8","5.1","5.9","41.4","12.6","31.8","12.9","9.6","9.2","49.2","(X)","56.1","(X)","35.3","(X)","32745","4560","31156","18401","30647","10705","-","**","29413","7329","-","**","40036","13481","16034","13848","34012","9116","30563","18657","28086","16704","43628","14971","32605","13335","21058","18425","36689","10607","42214","15257","34699","9303","51214","11031","35396","10702","28320","16927","17157","7219","13893","7445","13164","3376","-","**","22895","10505","21591","7193","88015","117321","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005043400","Census Tract 434, Bronx County, New York","1262","72","13.8","5.8","64.3","7.6","0.0","2.3","5.6","3.3","0.0","2.3","13.0","6.9","3.3","2.9","19.2","6.4","7.1","4.0","4.5","3.3","37.6","7.0","42.9","8.6","15.0","6.1","927","106","47.4","10.1","52.6","10.1","46.8","11.1","45.4","11.4","7.8","5.5","335","88","60.0","16.6","57.3","16.6","2.7","4.6","40.0","16.6","34.0","16.1","6.0","9.0","34.4","(X)","33.8","(X)","36.1","(X)","45136","9664","14375","3779","53717","10916","-","**","67589","34467","-","**","23125","8615","55500","25758","23438","7812","13615","1407","26875","19371","54583","11762","47130","14058","21563","11756","53575","10236","53065","15567","55000","18674","75637","7705","36417","12713","43125","21274","20096","11245","17930","4698","17609","6050","-","**","35114","10099","31176","10951","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005043500","Census Tract 435, Bronx County, New York","21","18","0.0","62.2","100.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","0.0","62.2","28.6","51.6","71.4","51.6","11","10","27.3","55.2","72.7","55.2","0.0","85.9","54.5","54.5","45.5","54.5","10","15","0.0","90.1","0.0","90.1","0.0","90.1","100.0","90.1","100.0","90.1","0.0","90.1","38.1","(X)","72.7","(X)","0.0","(X)","20417","36552","-","**","20417","36552","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","43750","43027","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005043600","Census Tract 436, Bronx County, New York","722","42","9.7","5.8","71.7","8.6","0.0","4.1","5.0","4.2","0.0","4.1","13.6","7.2","0.0","4.1","14.8","7.4","9.1","5.8","0.0","4.1","35.6","9.5","51.4","12.0","13.0","6.8","556","81","44.1","12.5","55.9","12.5","43.9","11.6","34.9","15.1","21.2","10.2","166","81","22.9","22.6","22.9","22.6","0.0","16.5","77.1","22.6","50.6","23.0","26.5","21.0","22.6","(X)","24.1","(X)","10.2","(X)","57645","12266","25278","22280","57818","13970","-","**","58571","19460","-","**","95913","29109","-","**","95697","37695","25093","24455","-","**","74625","59979","45179","39536","56528","26939","57971","11178","30703","31126","59896","13476","59922","47209","21574","11344","42500","85042","26481","29250","26204","8754","26204","8754","-","**","36500","64288","60185","88330","35500","135004","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005044200","Census Tract 442, Bronx County, New York","1261","80","6.7","4.0","75.1","8.1","0.6","1.0","0.0","2.3","0.0","2.3","17.5","7.5","0.0","2.3","23.1","8.6","3.3","3.0","0.5","0.7","48.0","10.1","27.7","8.4","23.9","7.5","817","168","44.2","10.1","55.8","10.1","32.9","10.9","48.1","10.4","19.0","9.7","444","151","48.6","22.2","39.9","19.9","8.8","12.4","51.4","22.2","49.5","22.5","1.8","3.0","43.9","(X)","43.2","(X)","43.0","(X)","38849","10129","72969","95869","48086","13688","-","**","-","**","-","**","23125","17502","-","**","31058","13139","13750","42377","-","**","37862","12372","65650","26056","28393","24087","44519","16091","31406","24672","50208","27482","77417","35688","39489","17875","40057","14703","16875","11430","14181","12774","13341","2180","-","**","20875","86055","20375","81153","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005044400","Census Tract 444, Bronx County, New York","1237","73","7.1","4.0","84.2","4.7","0.0","2.4","1.3","1.4","0.0","2.4","7.4","4.6","0.0","2.4","14.1","5.5","4.5","3.7","4.1","2.9","30.5","7.8","34.6","9.1","30.8","7.6","860","109","46.3","10.4","53.7","10.4","51.9","10.5","37.1","9.5","11.0","7.0","377","94","72.1","10.9","64.7","11.6","7.4","6.9","27.9","10.9","18.6","10.7","9.3","8.1","30.6","(X)","26.3","(X)","32.1","(X)","59656","14593","45395","45983","60439","16788","-","**","-","**","-","**","56500","72823","-","**","79250","12218","26094","23742","28558","93586","57906","28214","78404","20386","46971","24628","76176","16002","73750","19190","77926","27646","79556","12718","54911","30976","79313","56031","33194","25053","29000","25140","27000","13552","137500","150492","56806","61801","30357","71032","80729","49471","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005044800","Census Tract 448, Bronx County, New York","643","62","9.0","5.6","80.7","7.7","0.0","4.6","0.8","1.5","0.0","4.6","9.2","4.9","0.3","0.7","16.2","7.3","3.1","3.9","0.3","0.7","23.6","10.2","53.2","12.5","22.9","8.2","546","82","23.6","10.4","76.4","10.4","40.1","14.0","45.8","15.1","14.1","10.2","97","54","76.3","24.4","76.3","24.4","0.0","26.1","23.7","24.4","21.6","24.7","2.1","5.5","46.3","(X)","42.1","(X)","46.4","(X)","82303","17352","73500","48621","82625","19521","-","**","-","**","-","**","96103","68329","-","**","95147","59368","-","**","-","**","46023","22579","99286","43536","74931","22006","85882","18696","67188","28480","95938","23152","127188","72632","73750","26825","85179","119876","43750","12846","44167","7139","44167","7139","-","**","19554","86450","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005044901","Census Tract 449.01, Bronx County, New York","723","85","85.3","9.3","1.0","1.3","1.2","2.2","0.0","4.1","0.0","4.1","9.8","8.9","2.6","2.6","12.6","9.1","83.3","9.5","1.4","1.4","31.0","9.4","34.9","10.9","32.8","8.2","380","90","41.3","14.9","58.7","14.9","72.6","16.6","21.1","16.7","6.3","6.4","343","82","50.4","15.6","40.2","14.2","10.2","7.2","49.6","15.6","37.9","15.2","11.7","11.9","41.4","(X)","37.9","(X)","45.2","(X)","67537","8792","71307","21353","-","**","-","**","-","**","-","**","45388","26502","68250","83077","45474","26168","71477","21245","-","**","66591","31394","96855","28762","48068","24634","91250","52098","95483","48580","68854","55649","96364","6653","32097","20204","131250","164699","60750","13453","34408","25768","34038","23344","87750","152965","69773","14126","59405","14484","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005044902","Census Tract 449.02, Bronx County, New York","855","74","91.7","6.1","0.0","3.4","0.0","3.4","0.0","3.4","0.0","3.4","4.9","4.5","3.4","4.4","7.3","5.2","89.9","7.3","3.3","3.0","41.5","8.2","31.9","8.4","23.3","7.1","428","86","61.2","11.7","38.8","11.7","61.7","13.4","22.2","10.5","16.1","11.1","427","91","51.1","12.9","37.9","11.2","13.1","9.3","48.9","12.9","38.9","12.2","10.1","10.7","48.1","(X)","35.0","(X)","54.8","(X)","54844","20668","53438","21300","-","**","-","**","-","**","-","**","51364","59352","-","**","57500","27887","52031","21943","51136","63755","90750","22839","52656","28181","30450","6463","87826","22536","88676","23027","80417","37060","98269","17085","38125","46070","81797","45007","34844","9229","33026","8471","26184","9395","111310","37369","40568","16598","30625","15969","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005045101","Census Tract 451.01, Bronx County, New York","751","97","91.5","5.5","2.0","1.9","0.0","3.9","3.1","2.7","0.0","3.9","2.7","4.2","0.8","1.4","7.1","5.4","87.9","6.0","6.1","6.1","38.3","8.9","23.0","7.6","32.5","8.8","277","81","24.9","12.2","75.1","12.2","61.0","15.1","35.0","16.0","4.0","4.9","474","99","54.6","14.0","47.9","14.5","6.8","5.0","45.4","14.0","28.9","10.8","16.5","12.0","36.9","(X)","52.3","(X)","27.8","(X)","59788","12376","60602","17175","60938","40081","-","**","45694","44114","-","**","-","**","-","**","44938","45527","60278","15427","93017","60711","59956","11268","85509","35012","39000","27669","87986","7033","88125","42453","87386","20434","89931","42069","85284","51270","-","**","51563","12089","46845","19505","45446","24129","91500","38406","53482","45372","50625","19005","92586","53222","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005045102","Census Tract 451.02, Bronx County, New York","859","52","86.6","6.1","4.7","3.8","0.0","3.4","2.2","2.3","0.0","3.4","4.9","4.2","1.6","2.6","10.7","6.2","82.4","7.1","1.6","2.3","41.2","7.6","33.2","8.7","24.0","6.2","412","72","47.6","11.7","52.4","11.7","85.4","8.8","10.7","8.5","3.9","3.8","447","81","49.9","12.2","40.9","10.5","8.9","7.2","50.1","12.2","45.0","12.8","5.1","6.2","40.7","(X)","41.7","(X)","39.8","(X)","75673","30672","80197","21298","61389","17090","-","**","54659","2566","-","**","39474","54479","-","**","56190","31902","81053","10550","-","**","86875","44552","81492","21950","51667","12426","87100","15698","91000","65512","86750","14673","91500","21962","39868","46233","137500","165854","55240","17680","39453","25697","38047","23940","130326","86848","57381","8274","56012","9592","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005045600","Census Tract 456, Bronx County, New York","959","80","30.1","9.9","47.4","10.6","1.0","1.8","0.9","1.7","0.0","3.1","16.8","9.9","3.6","5.3","25.2","10.7","21.7","7.5","1.9","3.0","24.1","11.4","49.3","11.7","24.7","8.0","745","119","30.5","10.7","69.5","10.7","69.4","11.3","26.8","10.9","3.8","3.7","214","98","56.1","25.3","56.1","25.3","0.0","13.1","43.9","25.3","34.1","23.5","9.8","12.4","43.1","(X)","50.2","(X)","18.2","(X)","73309","12560","74926","60030","77218","25423","-","**","-","**","-","**","24583","48916","-","**","50893","43374","85208","62720","-","**","92625","102957","72383","13904","58375","26467","79479","35670","70820","33463","96071","30606","97179","35206","65469","56465","92500","59941","50536","49341","14423","54037","14423","54037","-","**","52054","15317","51116","15150","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005045800","Census Tract 458, Bronx County, New York","1858","106","11.8","6.4","49.9","9.5","0.0","1.6","0.0","1.6","0.3","0.7","34.6","7.5","3.4","2.9","51.6","9.6","2.0","2.0","1.6","2.0","39.4","9.7","39.0","8.5","20.0","5.2","1441","161","57.3","9.6","42.7","9.6","18.6","8.4","75.1","10.0","6.3","5.6","417","139","69.3","20.8","68.3","21.1","1.0","2.9","30.7","20.8","30.7","20.8","0.0","6.9","28.8","(X)","26.0","(X)","35.0","(X)","19632","3719","24861","17554","19728","5300","-","**","-","**","-","**","19215","6623","15750","4436","21270","7737","8456","3083","-","**","20070","5160","23106","9762","9718","9009","22185","7120","18640","4298","35196","5799","35625","10981","20546","4484","38042","40114","9207","1301","9250","2137","9207","1942","-","**","9085","11391","9085","11391","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005046000","Census Tract 460, Bronx County, New York","926","73","4.3","3.7","81.1","8.3","0.0","3.2","0.4","0.6","0.0","3.2","13.3","7.9","0.9","1.5","20.7","8.6","1.6","1.9","5.0","4.3","32.6","8.4","42.3","8.8","20.1","5.1","534","97","58.2","12.6","41.8","12.6","21.5","8.6","68.9","10.0","9.6","7.0","392","93","41.3","16.5","37.2","16.6","4.1","6.9","58.7","16.5","53.1","20.0","5.6","8.9","28.4","(X)","34.8","(X)","19.6","(X)","39769","11464","30417","31860","47023","7239","-","**","-","**","-","**","12540","7399","-","**","12984","11752","-","**","45104","34156","55000","19440","37065","7776","30750","31830","45565","7469","45202","12500","48250","26110","95341","77230","39643","12280","43375","20030","14549","30210","9342","4163","8991","2436","-","**","67566","44528","47188","31948","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005046201","Census Tract 462.01, Bronx County, New York","12278","347","21.9","4.1","60.4","5.3","0.1","0.2","1.1","0.8","0.0","0.2","14.1","4.1","2.3","1.6","29.0","4.2","11.7","3.4","1.2","1.4","15.2","3.1","47.3","4.8","36.3","4.2","6708","646","33.9","6.3","66.1","6.3","50.5","7.9","42.5","7.8","7.0","3.5","5570","703","62.2","8.5","60.1","8.8","2.1","2.2","37.8","8.5","36.0","8.6","1.8","1.7","37.1","(X)","41.3","(X)","32.2","(X)","44856","6043","38589","18491","46662","7765","-","**","17381","170735","-","**","41181","15680","38142","69494","43737","13853","38421","18718","-","**","60812","5613","48397","8530","28906","7684","58434","8103","48596","13128","69000","20275","88958","7725","48689","12614","44399","16353","32832","3213","34881","4222","35444","4207","23136","36951","31164","3057","30923","5142","69500","63731","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005046202","Census Tract 462.02, Bronx County, New York","2498","110","4.0","2.7","71.1","6.8","0.0","1.2","1.3","1.5","0.0","1.2","17.0","5.7","6.6","3.9","25.8","6.5","1.6","1.9","1.8","2.2","37.8","7.1","40.9","6.3","19.5","4.7","1915","181","60.6","8.2","39.4","8.2","31.0","8.4","52.8","9.9","16.2","6.5","583","169","47.9","15.9","41.3","14.5","6.5","8.4","52.1","15.9","52.1","15.9","0.0","5.0","45.6","(X)","50.0","(X)","30.9","(X)","35096","8982","24630","125449","40375","17867","-","**","-","**","-","**","31033","36535","35000","183100","34375","10458","-","**","-","**","36202","14662","40758","12484","30827","8559","41689","20123","39855","6771","59583","22778","89444","42157","31525","9042","31042","55329","19261","7954","23008","6101","23201","1422","-","**","16731","6775","16731","6775","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005048400","Census Tract 484, Bronx County, New York","1174","76","10.4","4.5","81.7","5.6","0.0","2.5","0.9","1.5","0.0","2.5","6.0","4.7","0.9","1.5","14.7","5.9","5.4","3.5","2.8","3.3","24.9","7.5","54.3","9.1","18.0","6.0","795","116","46.2","10.7","53.8","10.7","55.0","11.7","36.7","11.7","8.3","6.2","379","97","46.4","16.4","32.7","16.3","13.7","12.5","53.6","16.4","47.8","17.1","5.8","9.0","31.3","(X)","31.1","(X)","25.9","(X)","69950","10513","42778","33268","71979","9678","-","**","-","**","-","**","74185","63657","-","**","72826","40228","41375","63310","-","**","80938","26006","74655","7231","43092","22760","77688","7929","85125","13021","73707","8550","90568","19793","68214","13055","90300","95950","33194","23906","34167","18854","22361","31595","41750","61697","27218","43042","44583","37884","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005050400","Census Tract 504, Bronx County, New York","15","11","46.7","53.3","53.3","53.3","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","0.0","73.6","26.7","53.2","20.0","30.4","20.0","30.4","26.7","53.2","0.0","73.6","53.3","53.3","15","11","26.7","53.2","73.3","53.2","26.7","53.2","20.0","30.4","53.3","53.3","0","11","-","**","-","**","-","**","-","**","-","**","-","**","53.3","(X)","53.3","(X)","-","(X)","29844","321985","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","29844","322177","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005051600","Census Tract 516, Bronx County, New York","2062","148","89.3","6.2","0.9","1.4","0.0","1.4","0.0","1.4","0.0","1.4","9.7","5.7","0.0","1.4","12.9","5.8","86.2","5.9","0.0","1.4","21.6","5.8","50.7","6.8","27.7","5.0","1071","195","40.5","11.2","59.5","11.2","73.9","13.2","19.0","10.6","7.2","7.2","991","190","76.6","9.8","71.2","10.1","5.3","5.9","23.4","9.8","19.4","8.4","4.0","3.9","30.4","(X)","32.9","(X)","27.6","(X)","75893","9838","76218","12691","-","**","-","**","-","**","-","**","76250","44869","-","**","76532","32776","75994","12405","-","**","120568","33798","81131","17429","42614","15409","104943","15553","109938","19613","87697","45213","119095","15642","100605","28000","70262","32712","42784","37018","25927","43411","22656","12619","-","**","65667","25064","53571","25002","176731","95483","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005000100","Census Tract 1, Bronx County, New York","0","16","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","16","-","**","-","**","-","**","-","**","-","**","0","16","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005000200","Census Tract 2, Bronx County, New York","1379","77","32.1","7.1","27.2","8.1","0.5","0.9","7.0","3.5","0.0","2.1","30.5","7.8","2.8","2.6","70.8","6.6","2.5","2.1","0.9","1.6","27.5","8.3","42.9","7.4","28.8","7.7","1166","94","43.5","9.5","56.5","9.5","55.7","10.2","26.8","8.9","17.4","8.1","213","65","67.1","19.2","67.1","19.2","0.0","13.1","32.9","19.2","27.2","20.2","5.6","8.5","37.8","(X)","40.4","(X)","10.3","(X)","74837","18514","92692","59088","85938","12804","-","**","46750","59655","-","**","30333","45013","143750","113430","61741","28699","-","**","-","**","95170","70098","83472","16169","45481","33941","77759","17323","57250","23920","86713","10566","74022","13802","34911","97642","86563","14974","9568","9046","9934","21174","9934","21174","-","**","8796","19654","8241","8993","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005000400","Census Tract 4, Bronx County, New York","1819","80","28.0","6.8","40.2","6.4","0.4","0.7","1.3","1.5","0.0","1.6","29.2","7.0","0.9","1.0","61.3","7.1","1.5","1.6","0.3","0.6","32.5","6.2","50.0","6.8","17.2","4.9","1462","132","46.0","8.7","54.0","8.7","44.7","8.8","40.9","8.3","14.4","6.1","357","108","53.5","16.1","45.4","14.7","8.1","8.1","46.5","16.1","31.7","14.8","14.8","13.4","35.6","(X)","35.8","(X)","34.7","(X)","77991","5195","76900","10354","77009","10268","-","**","-","**","-","**","78661","20922","-","**","74716","12850","18846","47492","-","**","82102","15198","84219","14823","38844","6484","78214","8717","60833","8506","85862","11089","98664","27184","56620","4238","78630","7086","55625","31773","39375","39765","35227","42105","56518","20039","68295","48585","41985","54862","113405","59704","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005001600","Census Tract 16, Bronx County, New York","1912","105","33.6","7.0","35.3","6.1","0.0","1.6","0.0","1.6","0.0","1.6","29.9","7.4","1.3","1.3","66.8","5.4","1.3","1.2","2.1","2.4","35.5","6.1","38.6","5.2","23.7","4.2","1316","135","41.9","7.9","58.1","7.9","46.4","7.7","44.4","7.9","9.3","5.8","596","128","73.3","11.2","70.8","11.1","2.5","2.9","26.7","11.2","26.7","11.2","0.0","4.9","35.1","(X)","44.3","(X)","12.2","(X)","32354","4876","35000","8605","30909","8648","-","**","-","**","-","**","31737","12480","35781","98651","32122","5937","21705","83089","-","**","43875","7774","33810","6450","14167","3395","40588","7206","42417","15252","39821","6345","55357","23890","32234","3465","20313","90646","14845","6905","13901","2158","13886","4534","-","**","23320","5149","23320","5149","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005001900","Census Tract 19, Bronx County, New York","834","60","34.3","8.1","30.9","7.6","0.0","3.5","0.7","1.1","0.0","3.5","32.5","7.3","1.6","1.5","55.4","7.1","14.3","5.2","3.1","2.2","62.5","6.8","29.1","6.4","5.3","2.1","468","83","62.0","11.1","38.0","11.1","42.9","11.8","33.8","11.5","23.3","9.7","366","78","44.3","12.4","34.2","12.2","10.1","5.4","55.7","12.4","45.6","12.2","10.1","6.1","30.0","(X)","32.3","(X)","20.2","(X)","34635","4017","29896","7955","38942","11895","-","**","-","**","-","**","36157","5902","20313","43346","29628","4307","49519","17161","21500","31023","38537","3297","29625","7040","16875","14261","35000","2989","35385","4592","34545","6053","38438","4074","17750","16662","40417","7278","29028","14257","47885","40117","27596","15641","57188","36171","27065","16647","25707","24688","110250","146647","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002000","Census Tract 20, Bronx County, New York","2980","101","21.4","5.8","45.4","7.2","0.9","1.1","2.7","2.4","0.0","1.0","28.4","7.7","1.2","1.4","59.7","7.1","1.5","2.0","2.3","2.2","32.2","6.4","44.8","5.9","20.7","4.7","2198","196","55.0","10.0","45.0","10.0","17.6","6.2","69.9","7.6","12.6","6.5","782","186","72.0","11.6","68.2","12.4","3.8","4.4","28.0","11.6","28.0","11.6","0.0","3.8","29.7","(X)","28.9","(X)","31.8","(X)","23423","5396","16591","9690","32727","6184","-","**","35536","39991","-","**","17305","11465","-","**","21332","5729","-","**","2,500-","***","27443","13307","30109","6872","15036","5211","27017","5950","30253","18976","26688","4058","48148","39285","22083","9409","32713","16446","15154","4481","14785","3096","14591","3396","-","**","20625","20791","20625","20791","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002300","Census Tract 23, Bronx County, New York","1883","71","22.2","6.8","38.2","8.4","2.0","1.5","0.0","1.6","0.0","1.6","35.4","8.4","2.2","1.8","70.6","6.9","1.0","1.1","2.8","2.3","31.9","7.0","38.3","7.4","27.0","5.1","1113","151","61.1","9.4","38.9","9.4","19.3","7.4","70.7","9.2","10.0","6.6","770","154","57.9","13.6","55.1","13.4","2.9","3.2","42.1","13.6","40.9","14.0","1.2","1.9","21.7","(X)","25.5","(X)","14.2","(X)","14304","1605","11449","2472","16703","4739","22625","43249","-","**","-","**","14212","2169","13000","5712","13781","1744","-","**","29886","16235","14010","2748","17452","6036","13350","1526","16898","4967","13299","3127","25707","14569","22938","11761","16343","5182","11645","19079","11961","3337","9663","1398","9521","736","-","**","13811","2922","13627","2864","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002400","Census Tract 24, Bronx County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002500","Census Tract 25, Bronx County, New York","1794","93","27.4","6.9","25.8","5.7","0.0","1.7","3.3","2.9","0.0","1.7","39.0","7.2","4.5","2.9","76.1","4.4","0.4","0.7","5.0","3.3","44.3","7.6","34.1","6.8","16.7","5.5","1209","137","74.3","6.7","25.7","6.7","25.7","10.2","56.7","10.3","17.6","7.6","585","125","44.1","13.3","34.5","12.7","9.6","7.5","55.9","13.3","53.8","13.8","2.1","3.3","24.1","(X)","22.6","(X)","27.4","(X)","15683","2145","18173","13472","11079","1307","-","**","23403","1910","-","**","17413","8531","14583","5229","16592","3435","-","**","12250","6789","22250","7885","14988","4640","12008","4308","17003","6793","16111","6628","28304","22191","36375","27982","11649","2163","16733","19027","12538","2721","10809","3407","9583","1465","14808","4843","13221","2012","13044","2195","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002701","Census Tract 27.01, Bronx County, New York","1086","48","21.2","7.9","39.5","7.6","0.0","2.7","0.0","2.7","0.0","2.7","37.1","9.1","2.2","2.0","69.0","6.7","0.0","2.7","1.7","2.5","41.3","7.4","40.2","9.1","16.9","7.6","809","99","58.7","11.1","41.3","11.1","32.3","10.5","65.1","10.0","2.6","4.1","277","99","29.2","17.9","29.2","17.9","0.0","10.3","70.8","17.9","70.8","17.9","0.0","10.3","23.5","(X)","24.5","(X)","13.4","(X)","20159","6139","25833","35167","21186","12902","-","**","-","**","-","**","15194","7123","21667","16891","18287","6907","-","**","-","**","23017","5631","21506","18503","9340","6633","23233","6996","21891","4634","31364","26508","37361","20001","18250","14717","-","**","15554","3432","22829","3310","22829","3310","-","**","14643","5840","14643","5840","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
