"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081093800","Census Tract 938, Queens County, New York","2174","176","81.1","10.5","10.7","5.6","0.0","1.4","0.8","1.3","0.0","1.4","7.4","9.5","0.0","1.4","24.1","4.6","65.3","6.1","0.6","0.9","36.6","6.4","37.2","6.8","25.6","6.4","1024","262","57.7","12.6","42.3","12.6","69.9","11.9","20.0","10.7","10.1","6.9","1150","282","48.3","15.2","47.1","15.0","1.2","2.0","51.7","15.2","50.7","15.5","1.0","1.5","38.3","(X)","47.3","(X)","30.3","(X)","61742","23214","72733","15565","(X)","(X)","-","**","-","**","-","**","48690","12044","-","**","63750","36490","62197","23430","-","**","63672","29219","75061","13904","24944","18406","74571","12755","49796","32859","95568","14759","(X)","(X)","(X)","(X)","(X)","(X)","36563","21486","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081093900","Census Tract 939, Queens County, New York","1586","117","50.0","6.9","1.0","1.5","0.0","1.9","37.4","7.0","0.0","1.9","11.6","4.1","0.0","1.9","21.5","5.5","39.4","7.8","0.4","0.6","38.5","8.4","39.5","7.9","21.6","4.9","1169","153","48.1","10.6","51.9","10.6","72.8","8.0","19.6","6.5","7.6","5.2","417","127","70.7","14.8","65.5","15.1","5.3","8.4","29.3","14.8","22.1","14.4","7.2","8.2","40.0","(X)","46.2","(X)","17.7","(X)","72908","5046","65264","17564","-","**","-","**","80964","15022","-","**","74167","10649","-","**","73168","9417","59464","20978","-","**","73015","6303","82161","11417","36429","21728","75815","13145","67841","20962","83750","20021","82743","15091","55125","28114","103015","45183","45060","14519","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081094201","Census Tract 942.01, Queens County, New York","1287","88","54.1","8.3","34.4","8.2","0.0","2.3","3.0","3.6","0.0","2.3","6.4","3.8","2.0","1.8","31.6","8.2","37.1","8.2","1.4","2.3","39.8","10.1","49.7","10.8","9.1","5.0","728","121","53.3","10.7","46.7","10.7","31.9","10.2","50.7","10.6","17.4","10.9","559","129","36.1","14.1","29.3","13.5","6.8","8.6","63.9","14.1","59.4","14.9","4.5","6.9","50.1","(X)","57.1","(X)","41.0","(X)","52965","6555","64453","23950","41397","19541","-","**","(X)","(X)","-","**","(X)","(X)","-","**","41528","19148","85586","26963","-","**","54669","19651","47500","22432","22750","17124","54500","12533","47000","24405","78750","25709","(X)","(X)","(X)","(X)","(X)","(X)","46776","15636","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081094202","Census Tract 942.02, Queens County, New York","1644","120","36.5","8.2","41.7","7.8","0.0","1.8","10.7","5.2","0.0","1.8","7.7","4.8","3.5","2.9","31.4","7.0","23.8","5.7","1.2","1.9","52.3","7.0","38.0","6.5","8.6","4.0","1237","133","55.5","7.6","44.5","7.6","35.6","8.8","58.2","8.9","6.2","4.4","407","126","52.3","16.1","42.5","15.7","9.8","10.0","47.7","16.1","39.8","15.8","7.9","8.5","35.3","(X)","38.9","(X)","19.4","(X)","44474","23620","64250","23937","40347","6941","-","**","105500","82299","-","**","33152","30061","(X)","(X)","30964","17571","74449","16222","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","44145","27358","37941","10703","68281","30069","(X)","(X)","(X)","(X)","(X)","(X)","31534","29246","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081094203","Census Tract 942.03, Queens County, New York","2685","92","65.8","7.2","18.9","5.6","0.0","1.1","5.4","4.0","0.0","1.1","5.6","4.6","4.4","2.6","16.3","3.8","57.6","6.6","0.0","1.1","30.1","6.4","42.3","6.2","27.6","5.3","1398","225","41.3","11.1","58.7","11.1","53.6","11.9","32.8","11.7","13.6","8.4","1287","225","63.5","8.4","57.2","8.7","6.3","6.6","36.5","8.4","31.4","8.2","5.1","4.3","40.1","(X)","48.1","(X)","31.5","(X)","44689","3827","38875","12271","44890","21713","-","**","(X)","(X)","-","**","49756","26470","32109","19091","49360","17723","37181","14195","-","**","58556","25652","49659","18786","26635","15658","53750","12148","44723","20436","56396","12656","55063","14146","45905","18567","66860","15543","30583","7563","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081094500","Census Tract 945, Queens County, New York","1339","95","70.3","6.8","1.6","2.7","0.0","2.2","15.9","4.9","0.0","2.2","11.5","6.3","0.7","1.1","21.4","8.2","61.0","7.8","0.0","2.2","23.6","6.7","45.9","10.1","30.5","7.0","1014","109","43.0","8.3","57.0","8.3","85.7","7.2","12.2","6.7","2.1","2.4","325","82","33.5","18.5","33.5","18.5","0.0","8.8","66.5","18.5","61.5","19.1","4.9","6.2","44.3","(X)","49.4","(X)","28.3","(X)","72243","23883","76917","21446","-","**","-","**","42054","28656","-","**","(X)","(X)","-","**","(X)","(X)","75583","26524","-","**","57216","45992","116250","21759","36821","24556","80726","24490","64565","32090","87500","26499","(X)","(X)","(X)","(X)","(X)","(X)","55729","28156","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081094700","Census Tract 947, Queens County, New York","763","54","55.7","8.5","1.2","1.2","0.0","3.9","16.4","5.2","0.0","3.9","25.0","7.8","1.7","2.0","35.5","7.1","46.4","7.3","2.1","2.2","36.4","7.5","43.4","7.9","18.1","5.0","644","57","54.8","8.0","45.2","8.0","73.4","7.5","22.4","7.6","4.2","3.4","119","46","47.1","18.8","30.3","16.7","16.8","17.5","52.9","18.8","49.6","19.5","3.4","5.6","53.1","(X)","49.8","(X)","62.2","(X)","61932","11584","64769","9792","-","**","-","**","79044","11079","-","**","53105","3843","-","**","54073","8491","63553","17846","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","62045","12432","55375","12357","70250","19854","(X)","(X)","(X)","(X)","(X)","(X)","57614","27901","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081095400","Census Tract 954, Queens County, New York","1455","135","26.7","7.5","59.8","7.6","0.0","2.0","7.1","4.5","0.0","2.0","4.2","3.2","2.1","3.5","17.2","6.1","16.0","5.2","2.7","2.4","29.1","7.4","52.2","8.9","16.1","5.3","1161","135","46.6","9.7","53.4","9.7","48.2","11.1","40.7","9.7","11.1","5.9","294","99","59.5","20.1","44.2","20.0","15.3","14.3","40.5","20.1","20.7","16.8","19.7","15.7","48.0","(X)","49.5","(X)","38.4","(X)","61458","17233","91597","32314","46907","15179","-","**","(X)","(X)","-","**","(X)","(X)","-","**","54773","52918","90764","48475","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","62458","29453","61875","38570","67708","36904","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081096400","Census Tract 964, Queens County, New York","1286","97","22.6","6.6","60.6","7.6","1.4","2.3","4.5","3.5","0.0","2.3","9.9","5.1","1.1","1.2","28.5","9.4","4.7","4.1","1.6","1.8","49.5","8.5","36.0","8.5","13.0","4.7","995","128","47.0","9.6","53.0","9.6","42.4","10.4","47.1","11.1","10.5","6.4","291","111","37.5","17.2","37.5","17.2","0.0","9.8","62.5","17.2","62.5","17.2","0.0","9.8","38.6","(X)","43.6","(X)","10.7","(X)","58320","12265","46690","16416","63807","16092","-","**","(X)","(X)","-","**","58922","12342","-","**","47486","27564","110139","50605","-","**","55326","16528","67260","18449","40368","30261","48661","28096","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","58795","9719","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081097202","Census Tract 972.02, Queens County, New York","879","68","24.6","6.3","70.5","6.4","0.0","3.4","0.0","3.4","0.0","3.4","4.1","4.0","0.8","1.1","25.1","7.2","8.4","4.3","1.9","2.4","38.0","8.2","45.8","7.7","14.2","5.0","567","76","62.6","8.8","37.4","8.8","21.3","8.9","67.4","10.4","11.3","6.5","312","74","60.6","13.6","58.3","14.1","2.2","3.2","39.4","13.6","31.1","13.7","8.3","9.1","43.1","(X)","47.8","(X)","34.6","(X)","35531","5388","27115","24900","37348","6306","-","**","-","**","-","**","9107","8296","-","**","25673","18408","(X)","(X)","-","**","33036","12370","40057","6494","22153","7267","40580","9100","34313","13969","45463","7538","(X)","(X)","(X)","(X)","(X)","(X)","21371","8503","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081097203","Census Tract 972.03, Queens County, New York","2234","148","21.4","7.7","61.3","7.2","1.1","1.8","3.1","2.4","0.0","1.3","13.1","6.6","0.0","1.3","37.9","7.8","1.5","2.2","2.1","2.1","39.7","8.0","37.1","8.1","21.1","7.5","1637","209","58.3","10.2","41.7","10.2","20.6","8.0","69.3","9.0","10.1","6.5","597","188","76.5","11.1","76.5","11.1","0.0","4.9","23.5","11.1","17.8","9.8","5.7","7.1","41.6","(X)","44.4","(X)","34.0","(X)","20712","6540","21611","12285","18946","6117","-","**","(X)","(X)","-","**","27773","21182","-","**","24375","10909","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25532","7121","21875","6367","28980","8306","(X)","(X)","(X)","(X)","(X)","(X)","13498","2746","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081097204","Census Tract 972.04, Queens County, New York","1107","70","16.4","8.3","71.3","7.8","0.0","2.7","1.2","1.7","0.0","2.7","8.5","6.2","2.6","2.4","24.8","7.9","5.2","5.2","0.0","2.7","25.0","7.7","49.5","8.4","25.5","7.3","809","98","48.2","11.0","51.8","11.0","34.1","9.8","61.6","9.5","4.3","3.8","298","98","62.4","19.9","58.1","19.6","4.4","6.4","37.6","19.9","34.6","18.5","3.0","6.7","46.2","(X)","49.8","(X)","27.9","(X)","40506","12475","35208","18908","38625","20352","-","**","-","**","-","**","55962","47040","56094","48554","43906","35503","41016","24294","-","**","36771","14676","56500","38180","30750","25884","40742","15114","40078","16395","43828","27277","(X)","(X)","(X)","(X)","(X)","(X)","32431","30705","31042","8912","30590","7522","-","**","74615","50501","75625","59933","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081097300","Census Tract 973, Queens County, New York","708","44","88.3","7.1","0.0","4.1","0.0","4.1","5.1","4.1","0.0","4.1","5.9","5.5","0.7","1.1","11.4","6.1","83.5","8.2","0.0","4.1","21.0","7.9","39.3","8.4","39.7","8.8","553","65","31.8","10.6","68.2","10.6","88.4","6.3","8.5","5.7","3.1","2.7","155","59","63.9","20.1","63.9","20.1","0.0","17.5","36.1","20.1","36.1","20.1","0.0","17.5","35.6","(X)","31.8","(X)","49.0","(X)","86500","27799","95625","26558","-","**","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","95875","26836","-","**","121417","28794","114167","78089","53542","33168","99010","23723","122167","35290","81563","23391","(X)","(X)","(X)","(X)","(X)","(X)","34792","13629","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081098100","Census Tract 981, Queens County, New York","795","51","70.1","8.4","0.0","3.7","3.8","6.1","19.6","6.0","0.0","3.7","6.5","4.8","0.0","3.7","11.9","5.5","63.0","8.1","0.0","3.7","27.2","7.0","47.2","7.7","25.7","7.1","673","67","36.8","8.3","63.2","8.3","77.7","7.4","10.8","4.1","11.4","6.8","122","48","46.7","18.0","39.3","17.0","7.4","7.6","53.3","18.0","36.1","18.6","17.2","15.2","35.5","(X)","34.0","(X)","39.3","(X)","78512","12499","78988","11442","-","**","-","**","74167","23031","-","**","62308","29413","-","**","79063","35900","77868","14186","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","81635","17125","83250","23950","81058","27101","(X)","(X)","(X)","(X)","(X)","(X)","56250","33489","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081098700","Census Tract 987, Queens County, New York","910","58","83.7","6.4","1.9","2.9","0.0","3.2","9.5","4.4","0.0","3.2","4.0","4.2","1.0","1.5","10.3","6.2","76.7","7.6","1.0","1.2","24.8","7.2","46.3","8.7","27.9","6.6","668","75","47.9","8.4","52.1","8.4","73.1","9.1","18.4","8.2","8.5","3.9","242","73","51.7","12.8","43.8","13.4","7.9","8.4","48.3","12.8","45.9","13.7","2.5","3.5","30.3","(X)","35.0","(X)","17.4","(X)","71250","34072","77917","33660","-","**","-","**","(X)","(X)","-","**","46957","13257","-","**","(X)","(X)","69286","33699","-","**","107308","74414","92946","40104","42750","12536","102917","18386","109167","24699","92778","33888","(X)","(X)","(X)","(X)","(X)","(X)","36700","9267","31328","7222","31563","5400","-","**","47011","23469","46685","20185","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099100","Census Tract 991, Queens County, New York","2766","152","86.4","3.9","0.0","1.1","0.0","1.1","9.4","3.6","0.0","1.1","1.0","1.2","3.2","2.8","8.1","3.8","79.3","4.9","0.0","1.1","27.0","5.4","31.7","6.6","41.3","6.1","1752","178","37.2","7.9","62.8","7.9","73.1","8.0","22.4","7.6","4.5","4.4","1014","196","68.2","10.5","66.4","10.6","1.9","2.9","31.8","10.5","27.2","10.0","4.5","5.2","32.1","(X)","32.8","(X)","30.9","(X)","88793","19076","86510","23087","-","**","-","**","101318","35707","-","**","-","**","101964","96024","105750","38134","75192","20498","-","**","116923","38602","98077","10867","51607","31856","101490","9325","102425","23233","86979","37889","108977","13371","92743","46968","95233","72479","52667","26334","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099200","Census Tract 992, Queens County, New York","1297","90","31.1","7.0","55.7","7.5","0.0","2.3","0.0","2.3","0.0","2.3","6.6","4.8","6.6","6.8","29.1","7.8","13.3","5.3","5.9","6.9","37.3","7.7","45.0","8.8","11.7","4.6","916","131","69.8","9.1","30.2","9.1","53.4","9.4","39.3","9.6","7.3","5.9","381","107","71.7","16.2","63.0","15.7","8.7","7.7","28.3","16.2","28.3","16.2","0.0","7.6","49.5","(X)","44.0","(X)","54.6","(X)","39271","8226","24402","4308","41801","11917","-","**","-","**","-","**","95156","58495","51000","20064","46900","32478","22065","10087","-","**","36143","23759","37097","9553","27125","21635","50993","6560","49563","12987","64440","22926","(X)","(X)","(X)","(X)","(X)","(X)","21875","7615","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099701","Census Tract 997.01, Queens County, New York","1177","82","83.2","5.3","0.0","2.5","0.0","2.5","16.8","5.3","0.0","2.5","0.0","2.5","0.0","2.5","4.0","2.5","79.2","5.3","0.0","2.5","30.8","7.0","35.0","6.4","34.2","6.3","660","85","30.3","10.5","69.7","10.5","86.2","7.1","11.5","6.9","2.3","2.8","517","103","50.9","13.2","49.5","13.2","1.4","2.4","49.1","13.2","46.2","12.6","2.9","3.3","30.1","(X)","29.4","(X)","30.9","(X)","75852","9051","73393","14112","-","**","-","**","86250","25249","-","**","-","**","-","**","(X)","(X)","70694","17159","-","**","81745","10466","91250","24453","44286","17786","90349","14048","114904","26586","81625","11845","(X)","(X)","(X)","(X)","(X)","(X)","45524","18828","46964","44040","50714","48708","-","**","45104","21315","36688","19164","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099703","Census Tract 997.03, Queens County, New York","1809","115","76.5","6.3","0.3","0.5","0.0","1.6","13.9","6.5","0.0","1.6","4.5","3.8","4.8","2.7","6.9","4.1","73.4","6.4","0.0","1.6","19.8","6.1","38.8","8.3","41.4","8.2","1113","157","23.4","8.9","76.6","8.9","81.8","7.9","11.0","7.0","7.3","5.9","696","140","64.4","11.0","63.1","11.1","1.3","2.0","35.6","11.0","32.6","10.9","3.0","3.5","27.1","(X)","19.6","(X)","39.1","(X)","94098","10668","93687","9751","-","**","-","**","101681","41085","-","**","-","**","-","**","(X)","(X)","92816","6675","-","**","131875","68196","101645","25838","86157","52494","109875","22882","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","60833","41099","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099704","Census Tract 997.04, Queens County, New York","3644","179","78.2","5.5","1.3","1.4","0.0","0.8","16.4","4.5","0.0","0.8","3.5","2.3","0.5","0.8","6.6","3.0","75.2","5.6","1.4","2.2","24.3","6.2","30.2","6.4","44.1","6.7","1991","276","27.6","8.6","72.4","8.6","76.8","8.6","16.2","8.2","7.0","5.3","1653","253","68.4","9.6","63.0","10.3","5.4","5.9","31.6","9.6","29.4","9.7","2.2","2.4","31.3","(X)","36.7","(X)","24.9","(X)","67131","8826","60723","10624","(X)","(X)","-","**","70483","20809","-","**","110000","2626","-","**","109300","6473","58722","9168","-","**","107891","27450","80667","27329","50360","11792","88576","10536","94722","45759","84094","12964","(X)","(X)","(X)","(X)","(X)","(X)","44033","18162","43235","28497","34964","29084","-","**","44410","23487","43125","23711","173958","88127","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099705","Census Tract 997.05, Queens County, New York","1044","84","73.1","13.0","0.0","2.8","1.4","2.3","24.5","12.7","0.0","2.8","0.0","2.8","1.0","1.5","8.5","7.9","64.6","13.6","0.0","2.8","27.3","10.5","45.0","11.9","27.7","10.9","760","113","37.2","14.1","62.8","14.1","76.3","8.8","20.3","8.5","3.4","3.1","284","115","48.9","21.4","48.9","21.4","0.0","10.0","51.1","21.4","51.1","21.4","0.0","10.0","24.6","(X)","16.2","(X)","47.2","(X)","71310","34477","94306","60103","-","**","-","**","50417","22529","-","**","-","**","-","**","(X)","(X)","120250","64001","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","95411","24683","96661","26161","73375","55796","(X)","(X)","(X)","(X)","(X)","(X)","42955","21013","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099801","Census Tract 998.01, Queens County, New York","2243","196","23.7","7.5","68.1","8.6","0.0","1.3","2.3","2.2","0.0","1.3","5.1","3.5","0.8","1.6","13.9","5.6","15.0","5.4","1.9","3.0","32.9","8.5","48.4","8.5","16.7","5.6","1523","226","56.8","12.5","43.2","12.5","46.1","10.0","49.3","9.7","4.6","4.0","720","199","55.1","15.2","42.2","17.4","12.9","12.6","44.9","15.2","28.3","15.4","16.5","11.2","54.2","(X)","57.1","(X)","47.9","(X)","61434","13565","56628","30468","64861","20424","-","**","(X)","(X)","-","**","(X)","(X)","-","**","30500","4243","67946","17559","-","**","84561","65924","58313","13867","52279","32004","61152","14224","67123","26943","50000","13779","(X)","(X)","(X)","(X)","(X)","(X)","55435","21660","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099802","Census Tract 998.02, Queens County, New York","2649","149","33.7","6.4","61.1","6.9","0.0","1.1","2.9","2.8","0.0","1.1","0.6","1.0","1.7","2.5","9.9","5.4","26.8","5.5","8.3","8.6","29.3","8.2","28.7","11.8","33.7","5.9","1058","297","36.4","15.8","63.6","15.8","64.0","16.6","31.6","16.0","4.4","6.8","1591","308","71.0","12.1","62.2","10.5","8.9","10.4","29.0","12.1","20.7","11.1","8.2","6.7","45.9","(X)","50.9","(X)","42.6","(X)","34287","7875","11325","4195","43808","1752","-","**","(X)","(X)","-","**","-","**","-","**","(X)","(X)","9797","2725","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43977","2240","44573","22812","43679","10393","(X)","(X)","(X)","(X)","(X)","(X)","22716","13020","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081099900","Census Tract 999, Queens County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081100801","Census Tract 1008.01, Queens County, New York","608","55","54.4","10.3","37.7","9.5","0.0","4.8","1.3","1.9","0.0","4.8","2.8","3.3","3.8","4.5","18.1","11.0","39.1","11.3","0.0","4.8","42.9","12.4","34.7","10.7","22.4","10.1","451","79","54.8","15.1","45.2","15.1","74.3","11.2","19.3","10.8","6.4","6.0","157","73","62.4","23.9","29.3","30.1","33.1","27.5","37.6","23.9","26.8","20.7","10.8","12.1","49.5","(X)","53.7","(X)","37.6","(X)","75800","24686","(X)","(X)","77150","13410","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","80208","19254","85037","42266","80000","18152","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081100802","Census Tract 1008.02, Queens County, New York","2469","98","32.8","7.5","51.8","7.5","0.0","1.2","1.5","1.8","0.0","1.2","10.8","5.1","3.2","3.5","28.1","7.4","16.7","4.9","1.4","2.2","31.1","8.2","49.1","8.2","18.5","6.3","2090","171","48.5","10.0","51.5","10.0","56.3","9.0","34.2","8.7","9.5","5.7","379","153","57.3","21.3","53.0","21.3","4.2","6.5","42.7","21.3","37.2","20.5","5.5","8.6","58.9","(X)","58.0","(X)","63.9","(X)","59544","9089","55000","29092","60657","12911","-","**","-","**","-","**","(X)","(X)","-","**","46313","29867","70074","27513","-","**","50393","15287","64244","20367","45125","23359","60738","10077","58220","7313","74154","20082","67569","19156","60625","25940","53220","21410","13273","11796","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081101001","Census Tract 1010.01, Queens County, New York","3223","196","43.8","7.2","38.9","6.7","0.0","0.9","2.6","2.4","0.0","0.9","10.6","5.0","4.1","2.5","40.2","7.0","16.9","5.3","4.6","3.5","33.2","6.1","39.7","7.4","22.5","4.7","2046","218","47.9","9.2","52.1","9.2","49.1","8.8","42.0","8.6","8.9","5.5","1177","188","61.5","12.3","58.7","12.4","2.8","3.1","38.5","12.3","35.9","12.3","2.5","2.8","54.9","(X)","63.5","(X)","39.9","(X)","24703","7002","46838","18722","21691","8807","-","**","(X)","(X)","-","**","19323","12829","16157","1019","20953","8081","53145","10195","19531","12543","51359","15383","32128","17569","11454","2108","42656","12307","42110","15683","44531","16779","(X)","(X)","(X)","(X)","(X)","(X)","11592","1511","10000","1996","9830","1431","-","**","15117","7628","12891","6362","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081101002","Census Tract 1010.02, Queens County, New York","1560","121","64.2","6.5","34.0","6.7","0.0","1.9","0.0","1.9","0.0","1.9","1.2","1.4","0.6","0.9","7.7","3.4","62.4","6.7","0.8","0.8","27.4","6.6","42.2","6.9","29.6","5.8","770","109","49.2","10.7","50.8","10.7","85.8","6.2","11.3","5.7","2.9","2.9","790","125","53.7","11.8","52.5","11.9","1.1","1.7","46.3","11.8","38.0","12.2","8.4","7.4","46.8","(X)","57.4","(X)","35.4","(X)","41172","17004","54688","18135","15486","9164","-","**","-","**","-","**","-","**","-","**","18056","10514","55735","20060","-","**","81000","31652","33523","16071","16597","5433","66719","21729","101477","56536","61685","14220","77821","16360","61033","17237","26250","26194","17059","6750","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
