"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"1400000US36005002701","Census Tract 27.01, Bronx County, New York","1014","54","19.0","8.8","67.6","10.5","0.0","3.4","0.0","3.4","0.0","3.4","12.0","7.2","1.4","2.2","41.8","11.1","0.0","3.4","1.4","2.2","33.4","8.0","44.6","7.7","20.6","7.4","769","98","45.3","10.9","54.7","10.9","17.4","10.0","74.1","10.3","8.5","6.0","245","100","63.7","24.6","50.2","22.1","13.5","15.1","36.3","24.6","20.8","18.9","15.5","21.7","31.5","(X)","35.2","(X)","19.6","(X)","19450","5003","43424","32356","17232","6605","-","**","-","**","-","**","11500","20078","-","**","33750","15802","-","**","-","**","27135","4019","17381","4795","12554","9515","25269","7893","25205","5726","26042","23482","29545","38429","17965","7671","43207","22456","10635","3849","10714","13836","9375","2173","42574","48287","10612","1658","9432","1856","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002702","Census Tract 27.02, Bronx County, New York","1384","115","29.8","7.7","29.7","7.2","0.6","1.0","0.0","2.5","0.0","2.5","37.6","8.3","2.3","2.8","77.5","6.2","0.0","2.5","0.0","2.5","45.6","6.6","42.5","7.8","11.9","4.8","1100","126","65.2","7.4","34.8","7.4","25.0","8.2","64.2","10.0","10.8","5.7","284","96","69.7","17.6","62.3","17.3","7.4","9.2","30.3","17.6","30.3","17.6","0.0","11.6","39.6","(X)","39.6","(X)","20.1","(X)","19300","4223","12844","4470","26365","5816","-","**","-","**","-","**","28333","12101","12647","11290","19468","5263","-","**","-","**","16434","8100","22981","7226","10474","3292","21140","4313","19283","3793","25219","5716","28862","4279","17908","5819","28894","11528","9208","1368","8333","1260","8042","1422","45625","10054","13261","11234","13261","11234","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005002800","Census Tract 28, Bronx County, New York","2335","103","4.8","3.2","74.6","5.7","0.7","1.1","1.6","2.5","0.0","1.5","16.8","5.1","1.5","1.9","23.5","4.8","1.4","1.7","0.4","0.6","33.3","7.0","38.5","6.6","27.8","5.8","1313","174","48.5","9.9","51.5","9.9","40.5","10.6","49.3","10.3","10.2","6.6","1022","185","53.2","13.1","45.0","12.6","8.2","6.2","46.8","13.1","43.2","12.8","3.5","5.5","28.3","(X)","19.1","(X)","32.5","(X)","44036","3787","50721","16956","38839","5675","-","**","-","**","-","**","62083","34921","80750","51683","59083","19003","50729","63755","-","**","50192","7249","62198","23464","23423","7483","55922","8100","58281","16672","52100","10646","85156","21963","43832","10063","45625","35582","26786","7918","24583","19075","16719","15316","64000","38652","27009","7324","28667","11413","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003100","Census Tract 31, Bronx County, New York","449","48","29.0","12.9","37.4","10.7","0.0","7.5","0.0","7.5","0.0","7.5","33.6","14.9","0.0","7.5","71.5","6.6","0.0","7.5","2.0","3.8","70.4","9.6","22.5","9.6","5.1","4.2","333","80","67.9","8.5","32.1","8.5","44.1","20.0","46.2","18.3","9.6","8.8","116","65","68.1","23.9","68.1","23.9","0.0","25.6","31.9","23.9","31.9","23.9","0.0","25.6","20.7","(X)","15.3","(X)","36.2","(X)","33603","19299","36667","52126","33382","22352","-","**","-","**","-","**","18068","36817","-","**","26985","24425","-","**","-","**","25577","29064","36902","14164","18977","26801","38398","13496","27308","30703","48352","12757","48239","20997","13672","22803","34444","28495","18421","7430","25074","14287","25074","14287","-","**","16492","14514","16492","14514","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003300","Census Tract 33, Bronx County, New York","1211","58","33.5","9.0","42.8","9.2","1.4","2.2","0.0","2.8","0.0","2.8","18.9","6.2","3.4","3.3","64.8","8.7","0.0","2.8","5.7","4.4","35.7","6.7","41.5","6.9","17.2","5.1","938","102","62.8","8.5","37.2","8.5","24.6","9.7","64.4","10.5","11.0","6.9","273","91","59.7","18.5","56.4","18.8","3.3","5.3","40.3","18.5","40.3","18.5","0.0","12.0","26.5","(X)","27.7","(X)","17.6","(X)","16021","5409","23333","23601","11339","4157","-","**","-","**","-","**","28558","20467","38563","25196","22739","9019","-","**","11741","13300","16214","11052","16641","12188","11250","11541","17034","4850","15137","7131","33750","20843","38313","5273","13750","6676","11825","18153","9302","1104","8986","2772","8774","1933","-","**","9552","6867","9552","6867","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003500","Census Tract 35, Bronx County, New York","1226","64","32.9","9.1","29.1","6.8","0.0","2.8","0.0","2.8","0.0","2.8","36.1","9.9","1.9","3.0","75.6","5.8","1.2","2.0","7.2","4.3","42.7","10.6","28.8","9.0","21.3","6.2","872","119","58.0","12.2","42.0","12.2","34.1","13.2","50.2","15.2","15.7","10.6","354","115","63.6","19.9","55.4","18.5","8.2","9.2","36.4","19.9","33.3","19.7","3.1","4.8","33.2","(X)","39.8","(X)","12.4","(X)","20403","3345","31375","36836","20984","6386","-","**","-","**","-","**","17083","8701","-","**","20707","14946","-","**","18846","6212","28021","13533","35284","24103","11607","4105","27682","12270","30985","14187","21782","6178","56755","6380","14211","9171","21052","6428","10833","2758","10754","2766","10129","2157","22417","49537","11063","18322","10375","24069","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003700","Census Tract 37, Bronx County, New York","62","49","19.4","34.3","0.0","39.1","0.0","39.1","0.0","39.1","0.0","39.1","80.6","34.3","0.0","39.1","100.0","39.1","0.0","39.1","14.5","27.5","45.2","50.3","40.3","47.2","0.0","39.1","49","46","75.5","47.8","24.5","47.8","75.5","47.8","0.0","44.0","24.5","47.8","13","20","0.0","85.4","0.0","85.4","0.0","85.4","100.0","85.4","100.0","85.4","0.0","85.4","66.1","(X)","57.1","(X)","100.0","(X)","23304","11094","-","**","-","**","-","**","-","**","-","**","22768","18313","-","**","23304","11094","-","**","-","**","-","**","14904","89802","-","**","23884","31461","23348","15029","-","**","23348","15029","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003800","Census Tract 38, Bronx County, New York","426","27","11.5","8.4","44.4","15.6","0.0","7.9","0.0","7.9","0.0","7.9","41.3","15.7","2.8","3.5","53.1","14.3","5.4","6.3","0.0","7.9","31.5","15.0","48.6","15.1","20.0","8.9","374","40","59.9","13.6","40.1","13.6","49.5","17.2","50.5","17.2","0.0","8.9","52","35","71.2","37.7","59.6","36.4","11.5","18.9","28.8","37.7","28.8","37.7","0.0","42.7","22.5","(X)","18.7","(X)","11.5","(X)","55625","26284","28603","32547","43472","62620","-","**","-","**","-","**","59821","33779","16875","86116","66167","28965","29191","1800","-","**","29688","48233","67083","44573","29044","16476","56094","34338","90625","54592","32500","23304","94188","25537","25298","6705","-","**","22273","56983","20568","32225","2,500-","***","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005003900","Census Tract 39, Bronx County, New York","2028","136","41.7","8.5","23.6","6.7","0.0","1.7","5.1","4.5","0.0","1.7","28.3","7.7","1.4","2.3","77.4","5.9","1.0","1.3","4.5","4.1","42.1","7.8","33.7","7.0","19.7","5.3","1502","186","58.7","9.1","41.3","9.1","46.5","9.9","39.3","9.0","14.2","7.9","526","154","40.1","16.2","30.4","14.4","9.7","11.7","59.9","16.2","46.4","18.6","13.5","12.5","40.5","(X)","43.9","(X)","17.9","(X)","31566","6879","30490","10795","26691","14176","-","**","33523","70701","-","**","33983","19953","-","**","33597","7799","6875","95435","31217","55016","34057","9899","37750","21004","13712","7036","31556","9472","26103","8886","49167","22184","47000","14205","21000","11184","20677","16627","10379","4353","9427","2349","8542","1200","31678","56648","13375","31137","10972","19876","34766","75764","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004001","Census Tract 40.01, Bronx County, New York","557","68","27.3","11.0","28.7","13.4","8.6","12.1","19.2","12.3","0.0","6.1","8.1","5.9","8.1","8.5","25.7","12.3","16.5","8.4","0.0","6.1","20.6","13.1","42.0","12.6","37.3","9.5","338","94","27.8","20.8","72.2","20.8","66.0","20.3","24.3","17.7","9.8","10.2","219","84","69.9","21.9","55.7","23.8","14.2","19.6","30.1","21.9","30.1","21.9","0.0","14.7","49.4","(X)","53.3","(X)","43.4","(X)","44432","12105","50625","22233","38929","42916","-","**","48288","16214","-","**","46339","38033","32625","45118","70865","34031","44318","13540","-","**","45521","35619","40333","40132","46429","9370","45865","9969","43750","31443","46607","15824","40250","21375","46250","34649","109792","11841","34201","35417","31815","14698","33846","31792","-","**","61316","63138","61316","63138","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004100","Census Tract 41, Bronx County, New York","1904","124","28.9","7.2","32.5","5.5","2.3","2.4","3.2","2.6","0.0","1.8","31.5","6.9","1.7","1.6","71.5","4.5","0.7","1.1","1.3","1.5","42.1","6.5","36.9","6.8","19.7","4.3","1347","147","62.7","9.3","37.3","9.3","24.4","7.6","63.0","7.8","12.5","6.5","557","128","45.4","11.4","42.2","10.6","3.2","3.6","54.6","11.4","47.6","12.8","7.0","7.5","29.7","(X)","31.0","(X)","24.4","(X)","18272","4774","18319","7076","14000","3222","250,000+","***","60417","253581","-","**","21339","13134","53864","54495","20556","6957","-","**","8047","5465","20673","6295","30270","12145","12028","2826","20649","4385","18776","6640","33393","17209","51080","19134","13750","1902","43967","33833","11455","3720","11619","2179","11537","2043","52955","71094","9901","24974","9418","4141","250,000+","***","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004200","Census Tract 42, Bronx County, New York","2750","119","12.4","3.6","45.9","7.5","0.0","1.3","0.0","1.3","0.0","1.3","39.9","7.6","1.8","1.4","55.9","8.1","1.2","1.1","2.0","2.0","34.9","7.1","43.3","7.0","19.9","4.2","1481","260","49.0","10.7","51.0","10.7","20.8","9.9","64.4","10.7","14.8","8.1","1269","251","68.6","11.4","64.1","12.1","4.4","4.8","31.4","11.4","21.3","12.0","10.2","10.0","33.4","(X)","36.1","(X)","30.3","(X)","35816","3077","17500","11183","41907","8059","-","**","-","**","-","**","34398","13774","71801","30323","35000","9724","23523","24292","18241","23670","48242","5972","33218","10719","16050","8317","42180","9956","36833","13608","45856","15724","71250","4444","41628","8881","32686","12668","22298","7363","15725","2321","15258","3318","17059","42394","55126","27562","54559","39084","60406","47446","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004300","Census Tract 43, Bronx County, New York","1517","111","28.7","9.4","35.7","8.5","0.0","2.3","2.4","3.0","0.0","2.3","30.4","8.4","2.8","2.9","76.2","6.3","0.0","2.3","2.4","2.9","48.8","7.9","31.1","7.2","17.7","4.5","1069","144","58.6","10.1","41.4","10.1","19.7","6.8","67.3","9.8","13.0","8.2","448","118","49.3","13.4","37.1","12.9","12.3","10.4","50.7","13.4","44.9","13.3","5.8","6.5","30.1","(X)","34.1","(X)","20.8","(X)","24594","10450","11076","1678","27431","17037","-","**","-","**","-","**","28212","4807","17067","108835","21250","11928","-","**","9375","42445","28793","3871","19643","14348","17455","9928","23156","11016","15000","10797","40898","21174","44934","43754","16347","4980","11858","28579","17059","8652","11193","7276","10455","5787","15956","13993","20938","14954","18988","11150","59412","31304","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004400","Census Tract 44, Bronx County, New York","1643","62","14.7","4.6","45.3","8.4","0.0","2.1","5.4","4.3","0.0","2.1","29.3","7.4","5.3","4.2","57.4","7.2","0.3","1.1","4.6","3.6","34.6","6.0","46.2","5.8","14.7","3.7","1101","160","50.0","9.2","50.0","9.2","21.5","8.5","68.8","9.7","9.7","5.9","542","145","61.3","16.1","53.0","17.1","8.3","8.4","38.7","16.1","34.5","15.6","4.2","6.7","39.2","(X)","41.1","(X)","24.9","(X)","16086","4014","16538","14999","21607","9714","-","**","193333","174729","-","**","9574","4833","10179","3567","13912","5703","-","**","11607","9991","31207","18947","15673","10870","14844","7355","22331","5524","17277","10462","23873","3912","56442","27801","16433","7640","3563","28253","10096","4193","9234","1575","8727","906","75156","69358","14392","33533","13615","20266","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004600","Census Tract 46, Bronx County, New York","615","81","18.4","8.8","27.0","10.4","0.0","5.5","0.0","5.5","0.0","5.5","54.6","11.8","0.0","5.5","71.4","10.4","1.8","2.8","1.6","2.7","15.6","11.2","34.3","15.1","48.5","15.3","354","103","26.3","19.1","73.7","19.1","37.6","18.9","43.2","20.1","19.2","17.9","261","97","66.3","16.9","65.9","16.9","0.4","3.2","33.7","16.9","28.4","17.1","5.4","10.5","32.2","(X)","43.5","(X)","16.9","(X)","22146","22341","20529","15499","45802","15737","-","**","-","**","-","**","16985","22530","-","**","20245","11713","-","**","2,500-","***","68214","100689","46108","9124","16912","7109","41607","26013","40446","78577","45406","27452","20563","24341","36607","29271","47125","63342","11080","10821","9173","1570","9154","1508","-","**","50000","31460","46042","24669","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005004800","Census Tract 48, Bronx County, New York","1279","86","13.1","5.9","31.5","8.5","0.0","2.7","4.3","4.0","0.0","2.7","46.2","9.3","4.9","4.4","69.0","8.2","1.2","1.4","4.8","4.3","55.3","9.8","27.4","8.2","12.4","5.2","914","134","64.3","12.0","35.7","12.0","32.6","10.2","51.0","11.0","16.4","8.9","365","125","52.6","18.0","42.2","17.7","10.4","9.8","47.4","18.0","39.7","17.6","7.7","9.6","40.7","(X)","49.1","(X)","19.7","(X)","25168","4167","23250","11255","29567","10828","-","**","13750","9296","-","**","23520","9684","18352","29521","25107","7002","24844","68829","11250","48916","28107","1719","18618","9288","18872","2821","21908","6656","16934","6611","28878","3825","24135","13686","16098","6798","30291","4639","23194","13141","23704","15026","23750","27425","23684","83620","18472","24684","27560","27559","6667","55023","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005001","Census Tract 50.01, Bronx County, New York","1580","95","10.4","6.0","53.5","8.8","0.0","2.2","0.0","2.2","0.0","2.2","29.9","8.5","6.1","4.7","54.2","7.6","0.0","2.2","1.5","2.4","43.9","9.8","42.7","9.7","11.8","5.6","1069","163","49.3","12.2","50.7","12.2","26.8","11.0","57.2","12.0","16.1","10.6","511","147","64.6","19.0","53.0","19.1","11.5","10.9","35.4","19.0","35.4","19.0","0.0","6.6","40.9","(X)","46.1","(X)","18.8","(X)","28933","7972","75580","50749","19515","21649","-","**","-","**","-","**","32604","10180","9113","16382","33021","12226","-","**","-","**","27348","12907","34345","16420","29479","28286","40345","8551","14745","13385","50688","11992","81500","15974","15417","17397","51360","12446","11202","6356","12404","14766","10817","10415","32426","69100","9583","6171","9583","6171","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005002","Census Tract 50.02, Bronx County, New York","1638","155","16.1","5.4","26.3","8.0","1.8","2.9","4.3","3.9","0.0","2.1","45.7","10.0","5.8","4.9","71.4","8.0","1.6","2.1","9.3","6.0","45.7","8.0","25.1","8.0","19.8","6.5","1169","166","51.6","10.2","48.4","10.2","32.0","9.2","35.8","9.3","32.2","9.9","469","141","56.5","18.3","47.3","17.1","9.2","8.4","43.5","18.3","34.5","16.4","9.0","10.7","38.6","(X)","40.6","(X)","18.3","(X)","26439","8667","20375","30274","13776","17942","-","**","16680","17806","-","**","26951","7703","55250","13992","28056","7587","-","**","21161","13079","30050","13747","33990","8804","13359","3668","26269","7770","20423","4208","39250","17626","41402","5398","15804","3700","27905","15615","12188","11658","10986","3080","9929","2876","71563","32229","17155","69677","15714","59450","70556","77171","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005100","Census Tract 51, Bronx County, New York","1930","77","19.8","5.6","46.0","6.4","0.6","0.9","0.0","1.8","0.0","1.8","31.3","5.7","2.3","2.0","59.6","5.7","0.0","1.8","0.9","1.2","31.0","5.1","45.3","6.3","22.7","5.0","1229","115","48.5","9.1","51.5","9.1","19.1","8.3","69.1","10.9","11.8","7.1","701","125","69.3","11.7","67.9","11.7","1.4","2.3","30.7","11.7","28.0","11.3","2.7","4.4","37.2","(X)","39.6","(X)","32.8","(X)","16283","3557","9818","6287","20221","4601","-","**","-","**","-","**","15913","6824","20833","79041","14655","3149","-","**","29000","7163","28879","8991","15977","5040","13373","861","22118","3997","20667","6910","23047","5653","33309","11363","20194","5100","22344","18541","9506","1829","9186","746","9128","731","-","**","13125","5243","12765","6517","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005200","Census Tract 52, Bronx County, New York","676","100","8.1","6.7","28.1","12.4","0.0","5.0","0.0","5.0","0.0","5.0","42.2","12.4","21.6","14.4","72.3","11.3","0.0","5.0","4.0","5.4","42.9","12.8","42.9","13.3","10.2","6.5","379","92","52.0","18.4","48.0","18.4","39.1","15.8","42.2","15.6","18.7","14.9","297","114","51.2","26.4","41.8","26.3","9.4","11.2","48.8","26.4","41.4","25.9","7.4","8.6","42.9","(X)","37.2","(X)","50.2","(X)","33750","17796","42639","65251","31250","19964","-","**","-","**","-","**","45444","36460","27857","42821","30852","28567","-","**","30966","8824","45887","5222","15815","18462","24125","36352","35673","14245","36058","15123","29286","28876","31477","36375","39167","25266","35865","43829","25074","32571","16691","41453","15662","20971","63158","23492","26691","91807","72917","115257","25882","3217","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005300","Census Tract 53, Bronx County, New York","1636","107","8.8","4.5","66.5","7.2","0.0","2.1","0.0","2.1","0.0","2.1","20.7","6.8","4.0","3.3","32.7","7.6","1.4","2.4","8.8","3.6","28.2","7.6","51.6","8.0","11.4","3.0","931","147","60.5","12.1","39.5","12.1","17.6","8.6","70.5","9.5","11.9","6.2","705","140","53.9","9.9","53.9","9.9","0.0","4.8","46.1","9.9","41.8","11.0","4.3","5.2","32.6","(X)","35.3","(X)","29.1","(X)","14821","4389","9082","3482","17363","10128","-","**","-","**","-","**","9364","4226","8859","36034","9220","1713","2,500-","***","8611","12359","12134","5028","17132","9301","9592","7671","22576","13487","13018","6682","29286","8404","49722","42689","12703","6068","30625","10229","9856","3425","9345","1620","9345","1620","-","**","17716","12214","15268","14258","22206","96165","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005400","Census Tract 54, Bronx County, New York","1779","105","16.3","6.3","29.8","6.4","0.0","1.9","2.0","1.8","0.0","1.9","47.5","7.5","4.3","3.4","68.7","6.6","0.0","1.9","5.0","3.3","52.3","7.0","28.4","7.8","14.3","5.2","1320","164","64.5","7.6","35.5","7.6","50.4","9.7","33.7","9.8","15.9","7.2","459","122","32.0","16.0","25.3","13.1","6.8","8.3","68.0","16.0","47.5","15.3","20.5","10.7","42.6","(X)","46.5","(X)","31.4","(X)","33672","7003","27917","24163","40281","7948","-","**","48409","45521","-","**","24805","10427","74135","153701","27000","10031","-","**","33456","72866","35491","8453","42188","17449","9785","6118","35385","8772","28750","13136","43438","20121","48194","18206","22820","10554","38333","33605","19456","9849","10625","40416","8571","3821","41685","55754","19879","11635","22500","15025","19817","24062","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005600","Census Tract 56, Bronx County, New York","943","80","12.3","6.2","35.4","10.1","0.0","3.6","1.5","1.9","0.0","3.6","43.7","13.2","7.1","4.8","64.3","9.3","0.8","1.5","1.8","2.9","33.1","10.0","34.1","11.5","31.0","7.8","534","107","33.9","11.2","66.1","11.2","35.8","12.7","53.0","11.6","11.2","7.9","409","122","49.4","21.0","45.5","20.7","3.9","6.7","50.6","21.0","37.9","21.2","12.7","12.3","33.5","(X)","48.7","(X)","13.7","(X)","30402","9993","36250","64537","41131","12578","-","**","77813","118667","-","**","21100","9027","41250","35025","25708","6506","-","**","-","**","41535","17081","32321","27059","16071","13781","42093","8054","18162","14569","50855","19757","58688","34043","27083","8092","42419","522374","20725","4655","20050","16482","13750","15465","-","**","25888","9677","19081","12017","26711","68485","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005005902","Census Tract 59.02, Bronx County, New York","1045","79","29.7","7.8","39.4","7.8","2.4","3.6","0.0","3.3","0.0","3.3","28.5","7.6","0.0","3.3","61.3","7.0","4.9","4.1","1.0","1.6","32.7","8.1","47.4","8.1","18.9","7.2","564","114","43.4","12.9","56.6","12.9","38.5","11.2","49.5","11.9","12.1","8.4","481","109","66.9","13.2","64.9","13.6","2.1","3.4","33.1","13.2","29.5","13.0","3.5","5.2","32.2","(X)","31.9","(X)","27.9","(X)","36098","6676","26591","19572","47700","7561","-","**","-","**","-","**","33263","15732","-","**","31023","19224","37031","15549","-","**","34484","4439","44659","13738","11293","11717","41190","9089","32982","14038","47440","21706","66696","10008","33379","10800","43700","14148","22532","10541","18750","18000","15938","25016","-","**","24531","23088","23646","14864","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005006000","Census Tract 60, Bronx County, New York","357","53","10.6","8.8","10.6","10.5","0.0","9.3","0.0","9.3","0.0","9.3","76.5","14.0","2.2","3.8","93.3","6.0","0.0","9.3","6.7","7.9","49.3","15.5","30.0","15.5","14.0","10.3","251","61","66.5","17.6","33.5","17.6","30.3","18.9","43.4","23.3","26.3","17.2","106","50","56.6","28.7","46.2","29.2","10.4","14.5","43.4","28.7","43.4","28.7","0.0","27.5","37.0","(X)","34.7","(X)","25.5","(X)","27574","13793","11591","119534","20625","21729","-","**","-","**","-","**","35329","15415","-","**","28162","15200","-","**","58000","51652","35658","17783","37574","23049","10833","16353","28309","15095","24861","12257","37833","24160","44028","32431","27019","6468","21250","10154","25370","26340","9527","1958","9155","1027","-","**","27130","14042","27130","14042","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005006100","Census Tract 61, Bronx County, New York","1838","135","2.7","2.5","82.6","6.6","0.0","1.9","0.0","1.9","0.0","1.9","10.8","6.6","3.9","2.8","17.5","6.8","1.2","1.8","0.0","1.9","21.0","5.3","35.8","8.3","43.2","7.7","733","132","46.8","11.2","53.2","11.2","30.4","11.4","55.8","14.7","13.8","11.2","1105","172","73.3","11.0","71.9","11.2","1.4","2.3","26.7","11.0","25.7","11.0","1.0","1.5","34.3","(X)","36.2","(X)","33.1","(X)","37936","5113","43807","36664","38333","4185","-","**","-","**","-","**","16847","31815","37667","11726","32951","34184","-","**","-","**","41490","9155","39471","22349","31094","9442","52792","20865","42196","32998","53167","19181","44909","21732","56366","24831","38150","71201","29518","7071","29703","5989","29364","5512","-","**","28523","27380","22333","36087","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005006200","Census Tract 62, Bronx County, New York","2350","144","15.3","5.8","43.9","8.2","0.0","1.5","0.0","1.5","0.0","1.5","32.7","8.9","8.1","5.3","63.6","7.5","0.5","0.8","7.7","4.3","33.9","8.2","34.9","8.2","23.4","6.6","1619","220","61.3","9.8","38.7","9.8","34.7","10.0","56.3","11.1","9.1","6.6","731","187","47.7","15.0","47.7","15.0","0.0","4.7","52.3","15.0","34.3","14.0","17.9","13.9","32.4","(X)","32.8","(X)","27.4","(X)","20952","3883","15703","7038","19844","5817","-","**","-","**","-","**","25429","12094","27997","9513","22461","6800","-","**","19274","13073","25785","7416","26176","12850","13534","3021","21590","6910","20582","4686","34375","20384","36052","10602","16225","5923","50164","51375","13899","4473","9862","4654","9862","4654","-","**","22973","13607","12883","5396","27036","54972","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005006300","Census Tract 63, Bronx County, New York","2054","81","26.1","6.3","42.6","6.3","0.7","1.0","5.2","2.5","0.0","1.7","22.8","6.2","2.5","1.8","54.5","6.1","5.4","2.7","5.5","3.1","35.7","6.1","43.7","6.2","15.2","3.9","1305","129","46.5","7.9","53.5","7.9","37.3","9.0","51.6","8.7","11.1","5.4","749","124","37.4","11.6","31.5","10.3","5.9","5.4","62.6","11.6","50.5","13.5","12.1","8.5","24.2","(X)","26.7","(X)","19.9","(X)","28735","6605","35330","8865","35948","19654","-","**","28214","20387","-","**","18542","9533","11667","15879","28060","8431","30833","6603","22206","20139","35179","11903","24750","12220","23833","8853","31275","7848","22563","14154","41250","18115","55580","9856","25938","10726","19471","6983","19814","4183","18750","8572","17727","13708","21125","30916","27824","23458","18992","13417","120110","90860","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005006400","Census Tract 64, Bronx County, New York","1245","115","10.1","4.5","42.6","8.3","1.0","1.6","2.5","3.6","0.0","2.8","35.8","9.0","8.0","5.6","54.9","8.6","2.1","2.0","7.8","4.6","33.1","8.2","41.5","9.2","17.6","5.5","803","129","48.4","11.5","51.6","11.5","44.6","11.8","47.4","11.7","8.0","5.8","442","120","35.1","15.2","35.1","15.2","0.0","7.6","64.9","15.2","52.7","14.2","12.2","10.9","41.8","(X)","52.6","(X)","17.6","(X)","42596","9453","52647","29152","49125","14250","-","**","24261","12339","-","**","38663","17825","42404","36416","38227","12017","53750","21191","30391","36324","39583","13584","50301","12236","50956","22441","44386","8288","44375","9747","44392","16303","58750","9730","34044","21225","41923","35356","29200","15174","50063","43141","50063","43141","-","**","28050","33466","28050","37526","17500","71816","(X)","(X)","(X)","(X)","(X)","(X)"
